Store,Dept,Date,Weekly_Sales,IsHoliday
4,85,2011-02-11,2013.09,TRUE
4,85,2011-02-18,2955.43,FALSE
4,85,2011-02-25,1773.83,FALSE
4,85,2011-03-04,2325.6,FALSE
4,85,2011-03-11,2376.35,FALSE
4,85,2011-03-18,2493.07,FALSE
4,85,2011-03-25,2692.36,FALSE
4,85,2011-04-01,2582.8,FALSE
4,85,2011-04-08,2433,FALSE
4,85,2011-04-15,2118.86,FALSE
4,85,2011-04-22,3507.82,FALSE
4,85,2011-04-29,3026.76,FALSE
4,85,2011-05-06,3298.17,FALSE
4,85,2011-05-13,3775.67,FALSE
4,85,2011-05-20,3330.78,FALSE
4,85,2011-05-27,2690.28,FALSE
4,85,2011-06-03,2022.82,FALSE
4,85,2011-06-10,3126.39,FALSE
4,85,2011-06-17,2582.48,FALSE
4,85,2011-06-24,2141.34,FALSE
4,85,2011-07-01,2368,FALSE
4,85,2011-07-08,2523.42,FALSE
4,85,2011-07-15,3469.33,FALSE
4,85,2011-07-22,3024.71,FALSE
4,85,2011-07-29,2949.45,FALSE
4,85,2011-08-05,3670.26,FALSE
4,85,2011-08-12,2948.66,FALSE
4,85,2011-08-19,2345.22,FALSE
4,85,2011-08-26,2847.46,FALSE
4,85,2011-09-02,2610.29,FALSE
4,85,2011-09-09,2652.6,TRUE
4,85,2011-09-16,3132.32,FALSE
4,85,2011-09-23,2839.3,FALSE
4,85,2011-09-30,2383,FALSE
4,85,2011-10-07,2301.04,FALSE
4,85,2011-10-14,2037.24,FALSE
4,85,2011-10-21,1688.92,FALSE
4,85,2011-10-28,2442.39,FALSE
4,85,2011-11-04,2385.48,FALSE
4,85,2011-11-11,2419.53,FALSE
4,85,2011-11-18,2762.78,FALSE
4,85,2011-11-25,2671.83,TRUE
4,85,2011-12-02,2947.12,FALSE
4,85,2011-12-09,4327.92,FALSE
4,85,2011-12-16,5516.62,FALSE
4,85,2011-12-23,5335.01,FALSE
4,85,2011-12-30,3157.83,TRUE
4,85,2012-01-06,1655.82,FALSE
4,85,2012-01-13,2470.57,FALSE
4,85,2012-01-20,2787.72,FALSE
4,85,2012-01-27,2384.55,FALSE
4,85,2012-02-03,2088.32,FALSE
4,85,2012-02-10,2872.6,TRUE
4,85,2012-02-17,2533.19,FALSE
4,85,2012-02-24,2222.43,FALSE
4,85,2012-03-02,2328.16,FALSE
4,85,2012-03-09,2339.37,FALSE
4,85,2012-03-16,2420.32,FALSE
4,85,2012-03-23,2205.22,FALSE
4,85,2012-03-30,2182.21,FALSE
4,85,2012-04-06,2737.75,FALSE
4,85,2012-04-13,1951.92,FALSE
4,85,2012-04-20,2920.17,FALSE
4,85,2012-04-27,2763.53,FALSE
4,85,2012-05-04,3041.94,FALSE
4,85,2012-05-11,2926.09,FALSE
4,85,2012-05-18,3298.7,FALSE
4,85,2012-05-25,3205.27,FALSE
4,85,2012-06-01,2303.51,FALSE
4,85,2012-06-08,2241.84,FALSE
4,85,2012-06-15,3287.54,FALSE
4,85,2012-06-22,3337.43,FALSE
4,85,2012-06-29,2836.12,FALSE
4,85,2012-07-06,1913.79,FALSE
4,85,2012-07-13,3132.64,FALSE
4,85,2012-07-20,2577.42,FALSE
4,85,2012-07-27,3124.82,FALSE
4,85,2012-08-03,3485.67,FALSE
4,85,2012-08-10,2107.44,FALSE
4,85,2012-08-17,2989.62,FALSE
4,85,2012-08-24,2886.75,FALSE
4,85,2012-08-31,2305.82,FALSE
4,85,2012-09-07,2057.19,TRUE
4,85,2012-09-14,1794.67,FALSE
4,85,2012-09-21,2075.33,FALSE
4,85,2012-09-28,2255.36,FALSE
4,85,2012-10-05,1681.25,FALSE
4,85,2012-10-12,1913.57,FALSE
4,85,2012-10-19,2240.94,FALSE
4,85,2012-10-26,1762.15,FALSE
4,87,2010-02-05,18721.9,FALSE
4,87,2010-02-12,17507.69,TRUE
4,87,2010-02-19,16038.17,FALSE
4,87,2010-02-26,14518.76,FALSE
4,87,2010-03-05,15284.62,FALSE
4,87,2010-03-12,13414.28,FALSE
4,87,2010-03-19,14634.78,FALSE
4,87,2010-03-26,12431.28,FALSE
4,87,2010-04-02,14712.16,FALSE
4,87,2010-04-09,12481.21,FALSE
4,87,2010-04-16,11198.69,FALSE
4,87,2010-04-23,13088.07,FALSE
4,87,2010-04-30,13995.1,FALSE
4,87,2010-05-07,14422,FALSE
4,87,2010-05-14,13486.6,FALSE
4,87,2010-05-21,11820.26,FALSE
4,87,2010-05-28,12815.69,FALSE
4,87,2010-06-04,12036.73,FALSE
4,87,2010-06-11,14635.28,FALSE
4,87,2010-06-18,14296.97,FALSE
4,87,2010-06-25,12840.26,FALSE
4,87,2010-07-02,11975.49,FALSE
4,87,2010-07-09,13750.67,FALSE
4,87,2010-07-16,14550.32,FALSE
4,87,2010-07-23,14168.44,FALSE
4,87,2010-07-30,13776.81,FALSE
4,87,2010-08-06,15543.42,FALSE
4,87,2010-08-13,14530.28,FALSE
4,87,2010-08-20,13391.57,FALSE
4,87,2010-08-27,13527.05,FALSE
4,87,2010-09-03,14727.7,FALSE
4,87,2010-09-10,13501.74,TRUE
4,87,2010-09-17,11927.19,FALSE
4,87,2010-09-24,13393.47,FALSE
4,87,2010-10-01,11940.87,FALSE
4,87,2010-10-08,12437.97,FALSE
4,87,2010-10-15,11160.64,FALSE
4,87,2010-10-22,10644.01,FALSE
4,87,2010-10-29,9482.12,FALSE
4,87,2010-11-05,14201.81,FALSE
4,87,2010-11-12,11846.77,FALSE
4,87,2010-11-19,10344,FALSE
4,87,2010-11-26,12791.3,TRUE
4,87,2010-12-03,10805.16,FALSE
4,87,2010-12-10,10455.97,FALSE
4,87,2010-12-17,11728.15,FALSE
4,87,2010-12-24,14960.75,FALSE
4,87,2010-12-31,9748.77,TRUE
4,87,2011-01-07,9214.33,FALSE
4,87,2011-01-14,9016.78,FALSE
4,87,2011-01-21,9051.62,FALSE
4,87,2011-01-28,12049.17,FALSE
4,87,2011-02-04,11993.91,FALSE
4,87,2011-02-11,12067.29,TRUE
4,87,2011-02-18,12406.19,FALSE
4,87,2011-02-25,9643.42,FALSE
4,87,2011-03-04,16146.03,FALSE
4,87,2011-03-11,13156.71,FALSE
4,87,2011-03-18,14106.69,FALSE
4,87,2011-03-25,12262.7,FALSE
4,87,2011-04-01,11906.25,FALSE
4,87,2011-04-08,13402.83,FALSE
4,87,2011-04-15,12007.83,FALSE
4,87,2011-04-22,12551.77,FALSE
4,87,2011-04-29,13151.14,FALSE
4,87,2011-05-06,12338.38,FALSE
4,87,2011-05-13,11484.47,FALSE
4,87,2011-05-20,10992.99,FALSE
4,87,2011-05-27,14307.39,FALSE
4,87,2011-06-03,13145.9,FALSE
4,87,2011-06-10,13209.95,FALSE
4,87,2011-06-17,13091.38,FALSE
4,87,2011-06-24,13268.32,FALSE
4,87,2011-07-01,13755.05,FALSE
4,87,2011-07-08,11146.14,FALSE
4,87,2011-07-15,13815.28,FALSE
4,87,2011-07-22,14645.29,FALSE
4,87,2011-07-29,13564.46,FALSE
4,87,2011-08-05,15155.4,FALSE
4,87,2011-08-12,14763.84,FALSE
4,87,2011-08-19,15976.12,FALSE
4,87,2011-08-26,13931.31,FALSE
4,87,2011-09-02,13487,FALSE
4,87,2011-09-09,13312.8,TRUE
4,87,2011-09-16,12299.1,FALSE
4,87,2011-09-23,14545.86,FALSE
4,87,2011-09-30,11706.79,FALSE
4,87,2011-10-07,14401.88,FALSE
4,87,2011-10-14,14768.17,FALSE
4,87,2011-10-21,12077.65,FALSE
4,87,2011-10-28,13775.85,FALSE
4,87,2011-11-04,12931.91,FALSE
4,87,2011-11-11,15218.53,FALSE
4,87,2011-11-18,15015.12,FALSE
4,87,2011-11-25,14055.5,TRUE
4,87,2011-12-02,13610.08,FALSE
4,87,2011-12-09,13830.99,FALSE
4,87,2011-12-16,14992.64,FALSE
4,87,2011-12-23,17755.1,FALSE
4,87,2011-12-30,13247.97,TRUE
4,87,2012-01-06,12718.44,FALSE
4,87,2012-01-13,13750.38,FALSE
4,87,2012-01-20,12191.63,FALSE
4,87,2012-01-27,12485.48,FALSE
4,87,2012-02-03,20520.41,FALSE
4,87,2012-02-10,18365.41,TRUE
4,87,2012-02-17,17704.11,FALSE
4,87,2012-02-24,16225.47,FALSE
4,87,2012-03-02,18348.26,FALSE
4,87,2012-03-09,17478.99,FALSE
4,87,2012-03-16,14408.28,FALSE
4,87,2012-03-23,16829.47,FALSE
4,87,2012-03-30,17123.78,FALSE
4,87,2012-04-06,18613.58,FALSE
4,87,2012-04-13,15937.5,FALSE
4,87,2012-04-20,16374.16,FALSE
4,87,2012-04-27,16546.47,FALSE
4,87,2012-05-04,16753.27,FALSE
4,87,2012-05-11,15320.16,FALSE
4,87,2012-05-18,16616.5,FALSE
4,87,2012-05-25,17161.94,FALSE
4,87,2012-06-01,18754.57,FALSE
4,87,2012-06-08,17838.31,FALSE
4,87,2012-06-15,16219.2,FALSE
4,87,2012-06-22,16896.67,FALSE
4,87,2012-06-29,15562.58,FALSE
4,87,2012-07-06,15720.66,FALSE
4,87,2012-07-13,15326.02,FALSE
4,87,2012-07-20,15147.13,FALSE
4,87,2012-07-27,15432.55,FALSE
4,87,2012-08-03,17838.03,FALSE
4,87,2012-08-10,16583.03,FALSE
4,87,2012-08-17,17734.72,FALSE
4,87,2012-08-24,19544.09,FALSE
4,87,2012-08-31,17485.32,FALSE
4,87,2012-09-07,19197.25,TRUE
4,87,2012-09-14,15174.29,FALSE
4,87,2012-09-21,16645.1,FALSE
4,87,2012-09-28,19397.44,FALSE
4,87,2012-10-05,18551.29,FALSE
4,87,2012-10-12,16813.3,FALSE
4,87,2012-10-19,14646.38,FALSE
4,87,2012-10-26,16521.28,FALSE
4,90,2010-02-05,93621.2,FALSE
4,90,2010-02-12,90586.63,TRUE
4,90,2010-02-19,85345.69,FALSE
4,90,2010-02-26,82257.81,FALSE
4,90,2010-03-05,85295.18,FALSE
4,90,2010-03-12,84414.46,FALSE
4,90,2010-03-19,83479.34,FALSE
4,90,2010-03-26,76860.52,FALSE
4,90,2010-04-02,84413.45,FALSE
4,90,2010-04-09,75038.68,FALSE
4,90,2010-04-16,81293.22,FALSE
4,90,2010-04-23,77370.37,FALSE
4,90,2010-04-30,72251.73,FALSE
4,90,2010-05-07,82663.85,FALSE
4,90,2010-05-14,77509.53,FALSE
4,90,2010-05-21,81818.92,FALSE
4,90,2010-05-28,72028.74,FALSE
4,90,2010-06-04,74656.72,FALSE
4,90,2010-06-11,75061.69,FALSE
4,90,2010-06-18,80928.4,FALSE
4,90,2010-06-25,74093.98,FALSE
4,90,2010-07-02,77686.03,FALSE
4,90,2010-07-09,79276.24,FALSE
4,90,2010-07-16,80951.03,FALSE
4,90,2010-07-23,77790.12,FALSE
4,90,2010-07-30,74180.9,FALSE
4,90,2010-08-06,77716.04,FALSE
4,90,2010-08-13,82702.58,FALSE
4,90,2010-08-20,82729.5,FALSE
4,90,2010-08-27,77344.48,FALSE
4,90,2010-09-03,80218.19,FALSE
4,90,2010-09-10,84585.15,TRUE
4,90,2010-09-17,86106.08,FALSE
4,90,2010-09-24,81374.97,FALSE
4,90,2010-10-01,78210.31,FALSE
4,90,2010-10-08,85034.11,FALSE
4,90,2010-10-15,79854.5,FALSE
4,90,2010-10-22,84090.01,FALSE
4,90,2010-10-29,77368.11,FALSE
4,90,2010-11-05,84511.67,FALSE
4,90,2010-11-12,85120.81,FALSE
4,90,2010-11-19,90659.08,FALSE
4,90,2010-11-26,96870.97,TRUE
4,90,2010-12-03,77635.19,FALSE
4,90,2010-12-10,87409.58,FALSE
4,90,2010-12-17,91635.52,FALSE
4,90,2010-12-24,111234.93,FALSE
4,90,2010-12-31,74711.11,TRUE
4,90,2011-01-07,86035.62,FALSE
4,90,2011-01-14,89756.71,FALSE
4,90,2011-01-21,91557.61,FALSE
4,90,2011-01-28,82168.16,FALSE
4,90,2011-02-04,94975.59,FALSE
4,90,2011-02-11,92646.93,TRUE
4,90,2011-02-18,89474.62,FALSE
4,90,2011-02-25,85751.51,FALSE
4,90,2011-03-04,84492.9,FALSE
4,90,2011-03-11,86386.77,FALSE
4,90,2011-03-18,84921.79,FALSE
4,90,2011-03-25,78326.93,FALSE
4,90,2011-04-01,76574.96,FALSE
4,90,2011-04-08,91359.81,FALSE
4,90,2011-04-15,84957.21,FALSE
4,90,2011-04-22,92999.46,FALSE
4,90,2011-04-29,75321.28,FALSE
4,90,2011-05-06,87182.63,FALSE
4,90,2011-05-13,84601.45,FALSE
4,90,2011-05-20,88352.38,FALSE
4,90,2011-05-27,80030.22,FALSE
4,90,2011-06-03,86718.46,FALSE
4,90,2011-06-10,87577.76,FALSE
4,90,2011-06-17,92228.53,FALSE
4,90,2011-06-24,86307.81,FALSE
4,90,2011-07-01,85638.93,FALSE
4,90,2011-07-08,91601.2,FALSE
4,90,2011-07-15,91447.68,FALSE
4,90,2011-07-22,90929.62,FALSE
4,90,2011-07-29,84706.85,FALSE
4,90,2011-08-05,95951.06,FALSE
4,90,2011-08-12,94437.29,FALSE
4,90,2011-08-19,99456.38,FALSE
4,90,2011-08-26,92900.93,FALSE
4,90,2011-09-02,94715.58,FALSE
4,90,2011-09-09,99615.69,TRUE
4,90,2011-09-16,99068.39,FALSE
4,90,2011-09-23,95259.77,FALSE
4,90,2011-09-30,89862.82,FALSE
4,90,2011-10-07,104945.18,FALSE
4,90,2011-10-14,97759.58,FALSE
4,90,2011-10-21,98922.94,FALSE
4,90,2011-10-28,95141.39,FALSE
4,90,2011-11-04,102173.24,FALSE
4,90,2011-11-11,101344.68,FALSE
4,90,2011-11-18,104613.45,FALSE
4,90,2011-11-25,117326.29,TRUE
4,90,2011-12-02,92050.75,FALSE
4,90,2011-12-09,102379.18,FALSE
4,90,2011-12-16,98815.65,FALSE
4,90,2011-12-23,125242.78,FALSE
4,90,2011-12-30,81559.05,TRUE
4,90,2012-01-06,97056.21,FALSE
4,90,2012-01-13,100696.14,FALSE
4,90,2012-01-20,97983.72,FALSE
4,90,2012-01-27,90760.66,FALSE
4,90,2012-02-03,98381.57,FALSE
4,90,2012-02-10,102064.31,TRUE
4,90,2012-02-17,100640.63,FALSE
4,90,2012-02-24,96819.74,FALSE
4,90,2012-03-02,95063.99,FALSE
4,90,2012-03-09,95390.31,FALSE
4,90,2012-03-16,95099.86,FALSE
4,90,2012-03-23,91129.21,FALSE
4,90,2012-03-30,85871.36,FALSE
4,90,2012-04-06,103469.78,FALSE
4,90,2012-04-13,88641.05,FALSE
4,90,2012-04-20,90633.91,FALSE
4,90,2012-04-27,83778.75,FALSE
4,90,2012-05-04,92796.83,FALSE
4,90,2012-05-11,90792.76,FALSE
4,90,2012-05-18,90172.88,FALSE
4,90,2012-05-25,83920.15,FALSE
4,90,2012-06-01,88911.23,FALSE
4,90,2012-06-08,94097.17,FALSE
4,90,2012-06-15,95376.11,FALSE
4,90,2012-06-22,91869.79,FALSE
4,90,2012-06-29,88681.61,FALSE
4,90,2012-07-06,97268.38,FALSE
4,90,2012-07-13,91642.45,FALSE
4,90,2012-07-20,92558.57,FALSE
4,90,2012-07-27,86187.76,FALSE
4,90,2012-08-03,94154.62,FALSE
4,90,2012-08-10,95927.79,FALSE
4,90,2012-08-17,95538.77,FALSE
4,90,2012-08-24,92170.1,FALSE
4,90,2012-08-31,89339.82,FALSE
4,90,2012-09-07,97357.57,TRUE
4,90,2012-09-14,96233.7,FALSE
4,90,2012-09-21,95530.98,FALSE
4,90,2012-09-28,89488.72,FALSE
4,90,2012-10-05,99321.85,FALSE
4,90,2012-10-12,100417.17,FALSE
4,90,2012-10-19,98779.24,FALSE
4,90,2012-10-26,94014.08,FALSE
4,91,2010-02-05,73717.92,FALSE
4,91,2010-02-12,75382.31,TRUE
4,91,2010-02-19,75107.05,FALSE
4,91,2010-02-26,66939.26,FALSE
4,91,2010-03-05,72825.74,FALSE
4,91,2010-03-12,70978.44,FALSE
4,91,2010-03-19,70109.44,FALSE
4,91,2010-03-26,60441.24,FALSE
4,91,2010-04-02,61771.53,FALSE
4,91,2010-04-09,62821.39,FALSE
4,91,2010-04-16,70593.77,FALSE
4,91,2010-04-23,67083.95,FALSE
4,91,2010-04-30,59714.75,FALSE
4,91,2010-05-07,68585.91,FALSE
4,91,2010-05-14,64274.67,FALSE
4,91,2010-05-21,66364.72,FALSE
4,91,2010-05-28,56553.06,FALSE
4,91,2010-06-04,60680.55,FALSE
4,91,2010-06-11,63895.33,FALSE
4,91,2010-06-18,64997.78,FALSE
4,91,2010-06-25,58274.42,FALSE
4,91,2010-07-02,62464.83,FALSE
4,91,2010-07-09,64161.66,FALSE
4,91,2010-07-16,66766.47,FALSE
4,91,2010-07-23,62850.09,FALSE
4,91,2010-07-30,56895.52,FALSE
4,91,2010-08-06,60373.3,FALSE
4,91,2010-08-13,65444.72,FALSE
4,91,2010-08-20,64396.29,FALSE
4,91,2010-08-27,56120.09,FALSE
4,91,2010-09-03,60541.83,FALSE
4,91,2010-09-10,62792.56,TRUE
4,91,2010-09-17,65285.54,FALSE
4,91,2010-09-24,63406.6,FALSE
4,91,2010-10-01,59068.88,FALSE
4,91,2010-10-08,65150.26,FALSE
4,91,2010-10-15,60998.73,FALSE
4,91,2010-10-22,61678.41,FALSE
4,91,2010-10-29,55209.74,FALSE
4,91,2010-11-05,63955.41,FALSE
4,91,2010-11-12,65825.77,FALSE
4,91,2010-11-19,68396.67,FALSE
4,91,2010-11-26,60633.02,TRUE
4,91,2010-12-03,54671.84,FALSE
4,91,2010-12-10,62282.52,FALSE
4,91,2010-12-17,64910.39,FALSE
4,91,2010-12-24,67183.66,FALSE
4,91,2010-12-31,51660.38,TRUE
4,91,2011-01-07,64638.61,FALSE
4,91,2011-01-14,70728.27,FALSE
4,91,2011-01-21,74913.58,FALSE
4,91,2011-01-28,64054.05,FALSE
4,91,2011-02-04,71873.91,FALSE
4,91,2011-02-11,71523.3,TRUE
4,91,2011-02-18,70100.1,FALSE
4,91,2011-02-25,66848.94,FALSE
4,91,2011-03-04,68740.27,FALSE
4,91,2011-03-11,70621.12,FALSE
4,91,2011-03-18,66669.91,FALSE
4,91,2011-03-25,61903.61,FALSE
4,91,2011-04-01,59904.46,FALSE
4,91,2011-04-08,69507.2,FALSE
4,91,2011-04-15,67267.79,FALSE
4,91,2011-04-22,68354.95,FALSE
4,91,2011-04-29,53536.56,FALSE
4,91,2011-05-06,68597.84,FALSE
4,91,2011-05-13,65352.08,FALSE
4,91,2011-05-20,68533.58,FALSE
4,91,2011-05-27,62481.56,FALSE
4,91,2011-06-03,64289,FALSE
4,91,2011-06-10,71434.59,FALSE
4,91,2011-06-17,71373.55,FALSE
4,91,2011-06-24,51026.17,FALSE
4,91,2011-07-01,62422.77,FALSE
4,91,2011-07-08,68206.34,FALSE
4,91,2011-07-15,69571.83,FALSE
4,91,2011-07-22,68331.54,FALSE
4,91,2011-07-29,61138.73,FALSE
4,91,2011-08-05,67896.24,FALSE
4,91,2011-08-12,68920.24,FALSE
4,91,2011-08-19,71175.32,FALSE
4,91,2011-08-26,63101.1,FALSE
4,91,2011-09-02,66449.03,FALSE
4,91,2011-09-09,70699.32,TRUE
4,91,2011-09-16,71611.73,FALSE
4,91,2011-09-23,68198.75,FALSE
4,91,2011-09-30,59364.91,FALSE
4,91,2011-10-07,71605.44,FALSE
4,91,2011-10-14,69990.75,FALSE
4,91,2011-10-21,71171.85,FALSE
4,91,2011-10-28,58851.8,FALSE
4,91,2011-11-04,68355.76,FALSE
4,91,2011-11-11,66087.18,FALSE
4,91,2011-11-18,67938.21,FALSE
4,91,2011-11-25,67393.14,TRUE
4,91,2011-12-02,58950.5,FALSE
4,91,2011-12-09,67904.16,FALSE
4,91,2011-12-16,64212.12,FALSE
4,91,2011-12-23,69708.31,FALSE
4,91,2011-12-30,48628.99,TRUE
4,91,2012-01-06,69692.22,FALSE
4,91,2012-01-13,72343.1,FALSE
4,91,2012-01-20,75976.51,FALSE
4,91,2012-01-27,66880.28,FALSE
4,91,2012-02-03,75512.26,FALSE
4,91,2012-02-10,78880.23,TRUE
4,91,2012-02-17,72960.08,FALSE
4,91,2012-02-24,71868.75,FALSE
4,91,2012-03-02,70382.69,FALSE
4,91,2012-03-09,74106.47,FALSE
4,91,2012-03-16,72908.4,FALSE
4,91,2012-03-23,67938.23,FALSE
4,91,2012-03-30,62430.18,FALSE
4,91,2012-04-06,74559.31,FALSE
4,91,2012-04-13,65033.69,FALSE
4,91,2012-04-20,71687.64,FALSE
4,91,2012-04-27,64417.36,FALSE
4,91,2012-05-04,70925.09,FALSE
4,91,2012-05-11,68836.77,FALSE
4,91,2012-05-18,69731.18,FALSE
4,91,2012-05-25,61965.79,FALSE
4,91,2012-06-01,67102.87,FALSE
4,91,2012-06-08,72549.83,FALSE
4,91,2012-06-15,76019.52,FALSE
4,91,2012-06-22,68607.24,FALSE
4,91,2012-06-29,64505.44,FALSE
4,91,2012-07-06,69337.43,FALSE
4,91,2012-07-13,70789.48,FALSE
4,91,2012-07-20,72004.47,FALSE
4,91,2012-07-27,64381.42,FALSE
4,91,2012-08-03,67816.55,FALSE
4,91,2012-08-10,71860,FALSE
4,91,2012-08-17,73369.41,FALSE
4,91,2012-08-24,72068,FALSE
4,91,2012-08-31,65144.25,FALSE
4,91,2012-09-07,74247.81,TRUE
4,91,2012-09-14,69022.15,FALSE
4,91,2012-09-21,68454.83,FALSE
4,91,2012-09-28,62039.28,FALSE
4,91,2012-10-05,68866.03,FALSE
4,91,2012-10-12,68866.44,FALSE
4,91,2012-10-19,67800.65,FALSE
4,91,2012-10-26,64274.43,FALSE
4,92,2010-02-05,165765.5,FALSE
4,92,2010-02-12,163407.19,TRUE
4,92,2010-02-19,155428.24,FALSE
4,92,2010-02-26,146064.26,FALSE
4,92,2010-03-05,152308.67,FALSE
4,92,2010-03-12,151599.46,FALSE
4,92,2010-03-19,149409.91,FALSE
4,92,2010-03-26,129894.42,FALSE
4,92,2010-04-02,140407.04,FALSE
4,92,2010-04-09,135229.8,FALSE
4,92,2010-04-16,145344.39,FALSE
4,92,2010-04-23,140299.23,FALSE
4,92,2010-04-30,126903,FALSE
4,92,2010-05-07,152987.75,FALSE
4,92,2010-05-14,138683.96,FALSE
4,92,2010-05-21,147771.8,FALSE
4,92,2010-05-28,122496.24,FALSE
4,92,2010-06-04,132582.49,FALSE
4,92,2010-06-11,134433.89,FALSE
4,92,2010-06-18,141356.33,FALSE
4,92,2010-06-25,124241.11,FALSE
4,92,2010-07-02,133322.22,FALSE
4,92,2010-07-09,140226.35,FALSE
4,92,2010-07-16,144265,FALSE
4,92,2010-07-23,136043.51,FALSE
4,92,2010-07-30,127418.82,FALSE
4,92,2010-08-06,141768.75,FALSE
4,92,2010-08-13,147963.18,FALSE
4,92,2010-08-20,144781.3,FALSE
4,92,2010-08-27,130191.35,FALSE
4,92,2010-09-03,140141.32,FALSE
4,92,2010-09-10,147769.71,TRUE
4,92,2010-09-17,150217.63,FALSE
4,92,2010-09-24,142300.68,FALSE
4,92,2010-10-01,137844.39,FALSE
4,92,2010-10-08,151921.38,FALSE
4,92,2010-10-15,145276.99,FALSE
4,92,2010-10-22,150744.79,FALSE
4,92,2010-10-29,136737.64,FALSE
4,92,2010-11-05,158346.4,FALSE
4,92,2010-11-12,163299.52,FALSE
4,92,2010-11-19,182935.75,FALSE
4,92,2010-11-26,196464.78,TRUE
4,92,2010-12-03,137541.89,FALSE
4,92,2010-12-10,160984.11,FALSE
4,92,2010-12-17,172430.68,FALSE
4,92,2010-12-24,196184.4,FALSE
4,92,2010-12-31,122263.2,TRUE
4,92,2011-01-07,155246.63,FALSE
4,92,2011-01-14,159261.88,FALSE
4,92,2011-01-21,161760,FALSE
4,92,2011-01-28,142389.17,FALSE
4,92,2011-02-04,164933.31,FALSE
4,92,2011-02-11,171158.16,TRUE
4,92,2011-02-18,162413.31,FALSE
4,92,2011-02-25,150563.95,FALSE
4,92,2011-03-04,155777.29,FALSE
4,92,2011-03-11,160376.33,FALSE
4,92,2011-03-18,154902.77,FALSE
4,92,2011-03-25,140221.1,FALSE
4,92,2011-04-01,135581.2,FALSE
4,92,2011-04-08,161295.36,FALSE
4,92,2011-04-15,151528.19,FALSE
4,92,2011-04-22,162671.24,FALSE
4,92,2011-04-29,124513.19,FALSE
4,92,2011-05-06,156193.9,FALSE
4,92,2011-05-13,144035.29,FALSE
4,92,2011-05-20,152839.08,FALSE
4,92,2011-05-27,138104.79,FALSE
4,92,2011-06-03,143237.14,FALSE
4,92,2011-06-10,153255.27,FALSE
4,92,2011-06-17,158924.04,FALSE
4,92,2011-06-24,145197.92,FALSE
4,92,2011-07-01,144234.59,FALSE
4,92,2011-07-08,157806.34,FALSE
4,92,2011-07-15,160569.91,FALSE
4,92,2011-07-22,155135.14,FALSE
4,92,2011-07-29,143204.67,FALSE
4,92,2011-08-05,161865.01,FALSE
4,92,2011-08-12,159670.68,FALSE
4,92,2011-08-19,171553.94,FALSE
4,92,2011-08-26,152595.4,FALSE
4,92,2011-09-02,152433.05,FALSE
4,92,2011-09-09,168013.66,TRUE
4,92,2011-09-16,168867.79,FALSE
4,92,2011-09-23,163451.54,FALSE
4,92,2011-09-30,146263.17,FALSE
4,92,2011-10-07,178151.02,FALSE
4,92,2011-10-14,166415.23,FALSE
4,92,2011-10-21,171337.35,FALSE
4,92,2011-10-28,159591.49,FALSE
4,92,2011-11-04,179147.18,FALSE
4,92,2011-11-11,182939.8,FALSE
4,92,2011-11-18,202030.01,FALSE
4,92,2011-11-25,231334.61,TRUE
4,92,2011-12-02,159582.35,FALSE
4,92,2011-12-09,186204.36,FALSE
4,92,2011-12-16,195603.8,FALSE
4,92,2011-12-23,239759.31,FALSE
4,92,2011-12-30,140979.34,TRUE
4,92,2012-01-06,183928.47,FALSE
4,92,2012-01-13,186643.74,FALSE
4,92,2012-01-20,180360.5,FALSE
4,92,2012-01-27,166185.52,FALSE
4,92,2012-02-03,178296.21,FALSE
4,92,2012-02-10,186879.53,TRUE
4,92,2012-02-17,181812.66,FALSE
4,92,2012-02-24,172569.55,FALSE
4,92,2012-03-02,170055.87,FALSE
4,92,2012-03-09,176296.64,FALSE
4,92,2012-03-16,175034.39,FALSE
4,92,2012-03-23,162949.94,FALSE
4,92,2012-03-30,150911.48,FALSE
4,92,2012-04-06,185382.53,FALSE
4,92,2012-04-13,163875.51,FALSE
4,92,2012-04-20,169275.52,FALSE
4,92,2012-04-27,148421.24,FALSE
4,92,2012-05-04,164361.79,FALSE
4,92,2012-05-11,164657.58,FALSE
4,92,2012-05-18,173004.56,FALSE
4,92,2012-05-25,154709.81,FALSE
4,92,2012-06-01,158895.19,FALSE
4,92,2012-06-08,175156.23,FALSE
4,92,2012-06-15,175591.63,FALSE
4,92,2012-06-22,165010.65,FALSE
4,92,2012-06-29,158698.61,FALSE
4,92,2012-07-06,174602.62,FALSE
4,92,2012-07-13,170507.73,FALSE
4,92,2012-07-20,171958.27,FALSE
4,92,2012-07-27,156710.91,FALSE
4,92,2012-08-03,166267.55,FALSE
4,92,2012-08-10,172350.05,FALSE
4,92,2012-08-17,173825.85,FALSE
4,92,2012-08-24,168317.08,FALSE
4,92,2012-08-31,158089.61,FALSE
4,92,2012-09-07,177978.85,TRUE
4,92,2012-09-14,180938.15,FALSE
4,92,2012-09-21,176024.88,FALSE
4,92,2012-09-28,163451.36,FALSE
4,92,2012-10-05,186274.98,FALSE
4,92,2012-10-12,179526.95,FALSE
4,92,2012-10-19,177406.75,FALSE
4,92,2012-10-26,164891.82,FALSE
4,93,2010-02-05,60623.33,FALSE
4,93,2010-02-12,59740.02,TRUE
4,93,2010-02-19,56633.16,FALSE
4,93,2010-02-26,52109.53,FALSE
